"job_link","job_skills"
"https://www.linkedin.com/jobs/view/sr-data-scientist-private-pricing-analytics-insights-at-amazon-web-services-aws-3729715943","Data Science, Analytics, Business Intelligence, Machine Learning, Data Mining, Statistical Modeling, Data Extraction, Data Transformation, Data Loading, Data Visualization, Dashboards, SQL, Python, R, SAS, Matlab, AWS QuickSight, Tableau, R Shiny, ETL, Forecasting, Predictive Modeling, Classification, Clustering, Data Pipelines, AI, ML, Sales Metrics, Reporting Tools, Data Structures, A/B Experiments, Multinomial Logistic Regression"
"https://www.linkedin.com/jobs/view/solution-architect-data-at-jimmy-john-s-3792899768","Solution Architecture, Application Design, Development, Systems Life Cycle Management, Architecture, Cloud Computing, Hybrid Ecosystems, Public Cloud Technologies, Ecommerce Platforms, Mobile Development, Marketing Technology, Integration, Restaurant Technology, API, Microservices, Agile, DevOps, CI/CD, Application Architecture, Infrastructure Architecture, Security Architecture, Performance, Scalability, Reliability, Availability, Cloud Computing, Data Technologies, Business Drivers, Emerging Computing Trends, Deployment Options, Programming Languages, Scripting Languages, .NET, Java, Python, PHP, Ruby, PERL, C++, JavaScript"
"https://www.linkedin.com/jobs/view/senior-lead-data-engineer-at-jobs-for-humanity-3788692829","Agile, Machine learning, Distributed microservices, Fullstack systems, Java, Scala, Python, Open Source Relational Database Management System, NoSQL databases, Cloudbased data warehousing, Redshift, Snowflake, Big data technologies, Cloud computing, AWS, Microsoft Azure, Google Cloud, MapReduce, Hadoop, Hive, EMR, Kafka, Spark, Gurobi, MySQL, Realtime data, Streaming applications, NoSQL databases, Mongo, Cassandra, Data warehousing, UNIX, Linux, Shell scripting"
"https://www.linkedin.com/jobs/view/senior-mlops-engineer-at-recruiting-from-scratch-3783328111","Machine Learning Operations (ML Ops), Engineering, Production ML Systems, Complex Workflows, Workflow Orchestration, Monitoring, Visibility, Experimentation, A/B Testing, Data Engineering, ETL Pipelines, Systems Ownership, LLMs, NLP, Reinforcement Learning, Probabilistic Graphs, Deep Learning, Vision, Scrappy, Autonomy, Flexibility, Teamfirst Mentality, Mentoring, Passion for Vision, NYCbased, Inperson Environment, Hiring, Financial Workflows, Product Ownership"
"https://www.linkedin.com/jobs/view/senior-coordinator-marketing-and-social-media-hybrid-office-of-health-information-and-data-science-at-washington-university-in-st-louis-3792302213","Social media, Project management, Digital marketing, Marketing strategies, Content writing, Graphic design, Web development, Video editing, Photo editing, Microsoft Office Suite, Adobe Creative Suite, Communications, Collaboration, Teamwork, Interpersonal skills, Problem solving, Analytical skills, Organizational skills, Leadership skills, Budget management, Time management, Strategic thinking, Creativity, Adaptability, Initiative, Attention to detail, Multitasking, Customer service, Public speaking, Presentation skills, Research skills, Writing skills, Editing skills"
"https://www.linkedin.com/jobs/view/data-solutions-manager-at-black-hills-energy-3791944751","Data Warehousing, Data Modeling, ETL, Data Architecture, SQL, Cloudbased data technology, Data Management, Database Technologies, Data Integration, Business Objects, Data Services, RStudio, Azure"
"https://www.linkedin.com/jobs/view/senior-machine-learning-engineer-at-warner-bros-discovery-3803349997","Machine Learning, Data Science, Python, Java, Scala, TensorFlow, PyTorch, JAX, Scikitlean, Recommendations & Search, Causal Machine Learning, Interpretable ML, MultiArmed Bandits, Reinforcement Learning, Constrained Optimization, Datadriven research, Experimentation, Written and verbal communication, Selfmotivated, Problemsolving, Team work, Adaptability"
"https://www.linkedin.com/jobs/view/data-science-manager-credit-risk-marketing-analytics-at-republic-finance-3793977916","Data Science, Advanced Analytics, Machine Learning, Statistical Techniques, Python, SQL, Tableau, Power BI, Consumer Lending, Communication Skills, Large Datasets, Data Processing Frameworks, Data Pipelines, Supervised Learning, Unsupervised Learning, Data Wrangling, NoSQL Databases, MongoDB, Git, JSON, XML"
"https://www.linkedin.com/jobs/view/senior-manager-technical-program-manager-machine-learning-at-jobs-for-humanity-3788647434","Machine Learning (ML), XGBoost, PyTorch, AWS SageMaker, AWS, Agile, Cloud computing services/architecture, Bachelor's degree, PMP, Lean, Six Sigma, Technical program management, Distributed computing, Project management, Data scientists, Hadoop, Spark, Hive, Pig, Oozie, Flume, Sqoop, HBase, Cassandra, MongoDB, Redis, Python, Java, C++, Scala, SQL, NoSQL, Kubernetes, Docker, Jenkins, Git, Jira, Confluence, Slack, Zoom, Microsoft Teams, Google Meet"
"https://uk.linkedin.com/jobs/view/lead-geologist-stratigrapher-data-integrator-at-icm-group-3785220333","Stratigraphy, Data Integration, Well Correlation, Cross Sections, Mapping, Petrophysical Analysis, Multidisciplinary Collaboration, Workflow Development, Report Writing, Bachelor's in GeologySedimentology or Petroleum Geology, 15 Years Experience in Reservoir Geology Stratigraphy and Reservoir Characterization, Wireline Log Reading, Correlative Stratigraphic Unit Picking, Biostratigraphy, Chemostratigraphy, Sequence Stratigraphy, Sedimentology, Data Integration for Geological Modeling, Petrel, Decision Space, Regional and Prospect Size Structural Analysis, Seismic Analysis, Basin Analysis, Project Work Management, Team Environment, Mentoring of Junior Geoscience Professionals, Qualitative and Quantitative Micro Scale Analysis, Reservoir Diagenesis Modeling, Diagenetic Influence on Reservoir Characteristics, Core Scale Sedimentology, Correlation to Wireline Log, English Fluency"
"https://www.linkedin.com/jobs/view/application-database-manager-at-professional-diversity-network-3805987495","IT Management, HTML, JavaScript, Java, SQL, MySQL, Oracle, AWS, Linux, Windows, Active Directory, SharePoint, Office 365, VBA, PowerShell, Cloud Computing, Application Deployment, Troubleshooting, Communication, Collaboration, Administration, Problem Solving, Leadership, Team Building, Project Management, Conflict Resolution, Business Analysis, Vendor Management, Compliance, Cybersecurity, Data Analysis, Data Visualization, Requirements Gathering, Change Management, Process Improvement, Information Technology, Bachelor's Degree, CJIS, HIPAA"
"https://au.linkedin.com/jobs/view/research-data-specialist-stem-cell-registry-at-university-of-melbourne-3806586834","Research software development, Data management, Data analysis, Database design, Web development, Python, Django, Flask, Pyramid, JavaScript, CSS, Registry design, Collaborative spirit, Communication skills, Teamwork, Problem solving, Active collaboration, Networking, Research ethics, Industry engagement, Innovation, Diversity and inclusion, Reasonable adjustments, Indigenous strategy, Selection criteria, Videointerview"
"https://www.linkedin.com/jobs/view/senior-machine-learning-engineer-at-jobs-for-humanity-3804058354","Machine Learning Engineering, Python, Scala, Java, Distributed Computing, DataIntensive Solutions, ML Frameworks (scikitlearn PyTorch Dask Spark TensorFlow), Productionizing ML Models, Monitoring ML Models, Cloudbased Architectures (AWS Azure Google Cloud Platform), Optimized Data Pipelines, Continuous Integration and Continuous Deployment, Responsible and Explainable AI, Agile Team Collaboration, Data Gathering, Data Preparation, Performant Code Development, Resilient Code Development, Maintainable Code Development, Public Cloud Experience, Distributed File Systems, MultiNode Database Paradigms, Open Source ML Software Contribution, ML Technique Authorship, ML Model Authorship, Proof of Concept Authorship, ProductionReady Data Pipelines, Data Pipeline Design, Data Pipeline Implementation, Data Pipeline Scaling, Data Pipeline Performance Evaluation"
"https://uk.linkedin.com/jobs/view/data-scientist-relocate-to-saudi-arabia-permanent-expat-family-relocation-package-at-aramco-3796130860","Statistics, Data Science, Business Analytics, Data Analytics, Research Methods, SQL, Power BI, Tableau, Excel, R, Python, Alteryx, Microsoft Office, Data repository/database, Relational and nonrelational databases, Data analytics/ business intelligence tools, Quantitative and qualitative research methods, Industrial and professional training programs, Presentation skills, Communication skills, English"
"https://www.linkedin.com/jobs/view/data-engineer-sr-ts-sci-on-site-with-security-clearance-at-clearancejobs-3801928089","Big Data, Data Pipeline, ETL, SQL, Python, Java, AWS, EC2, S3, RDS, Agile, Spark, Hadoop, HBase, Kafka, NoSQL, Data Mining, Machine Learning, Data Visualization, Data Warehousing, Data Governance"
"https://www.linkedin.com/jobs/view/database-developer-with-data-modelling-at-hirekeyz-inc-3787412458","SQL, DB2, Oracle, Database design, Data modelling, Jenkins, Ansible, Datical, TSQL, Data migration, Data analysis, Performance tuning, Report development, Data reporting, Data visualization, Asset movements, SQL enterprise edition, Business report requirements"
"https://www.linkedin.com/jobs/view/lab-medical-laboratory-technician-mlt-prn-at-blanchard-valley-health-system-3763902118","Medical Laboratory Technician, NAACLS approved educational program, Clinical experience, MLT(ASCP) registry exam, MLT(AMT) certification, College transcript, Customer service, Verbal and written communication, Teamwork, Organization, Prioritization, Problemsolving, Leadership, Member of a professional laboratory organization, Lifting, Bending, Climbing, Squatting, Kneeling, Twisting, Sitting, Standing, Vision, Hearing, High rate of speed, Occupational exposure to blood borne pathogens (HBV HIV etc.)"
"https://uk.linkedin.com/jobs/view/data-management-specialist-at-adlib-recruitment-b-corp%E2%84%A2-3752394640","Data Management, Data Quality, Metadata Management, Data Lineage, Master Data Management, Reference Data Management, Data Value Management, SQL, Data Manipulation, Data Analysis, Communication Skills, Stakeholder Management, Data Governance, MDM, RDM, Data Frameworks, UK Data Strategy"
"https://www.linkedin.com/jobs/view/senior-manager-biostatistics-data-reporting-and-analytics-kpsc-r-e-behavioral-health-services-research-at-kaiser-permanente-3782516169","Statistical Consulting, Medical or Health Analytics, SAS, R, Advanced Statistical Language, Leadership, Biostatistics, Statistics, Public Health, Data Science, Data Analytics, Internal or External Publication, Data Quality, Model Creation and Interpretation, Procedure Manuals and Documentation, Health Care Coding, Process Mapping, Program Writing, Negotiation, Business Planning, Written Communication, Data Extraction, Data Mining, Data Visualization Tools, Statistical Programming Language, Relational Database Management, Vendor Management, Delegation, Project Management"
"https://www.linkedin.com/jobs/view/security-consultant-data-application-security-services-isam-at-nr-consulting-3762814825","IBM Security Access Manager (ISAM), Security proxies administration, Network web and application troubleshooting, Scripting/coding, Azure/AWS administration, Webseal reverse proxy instances configuration, Lightweight Directory Access Protocol (LDAP) directories integration, Web seal Junctions installation/configuration/administration, ACL/POP Policies creation, ISAM components understanding (policy server authorization server web seal security Utilities)"
